"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"936","K2
(95)","CC","GO:0043228","non-membrane-bounded organelle",0.663157894736842,"219/550",8.75149555463950e-09,3.12136674782142e-07,2.14949013622724e-07,"854156/851399/853821/850719/855459/855067/852385/854063/853434/850638/853824/853773/855979/851097/851197/852819/854370/852099/856736/853100/852787/855636/854248/851957/850639/856577/855555/852249/853323/856263/856648/856738/850734/853513/855859/850447/853010/853880/854889/850995/852180/853539/853818/855228/851533/851813/852248/851925/852228/854937/850345/855345/851947/854085/856227/854974/854223/851240/853729/852499/852673/854294/852258",63,"K2 (95)","Bayesian",10,"Bayesian: chain 10",2,"ALL"
"937","K2
(95)","CC","GO:0043232","intracellular non-membrane-bounded organelle",0.663157894736842,"219/550",8.75149555463950e-09,3.12136674782142e-07,2.14949013622724e-07,"854156/851399/853821/850719/855459/855067/852385/854063/853434/850638/853824/853773/855979/851097/851197/852819/854370/852099/856736/853100/852787/855636/854248/851957/850639/856577/855555/852249/853323/856263/856648/856738/850734/853513/855859/850447/853010/853880/854889/850995/852180/853539/853818/855228/851533/851813/852248/851925/852228/854937/850345/855345/851947/854085/856227/854974/854223/851240/853729/852499/852673/854294/852258",63,"K2 (95)","Bayesian",10,"Bayesian: chain 10",2,"ALL"
"938","K2
(95)","CC","GO:0005856","cytoskeleton",0.347368421052632,"79/550",1.58885280982131e-08,3.56863407917873e-07,2.45749518487468e-07,"853434/853824/855979/851197/852819/854370/852099/856736/852787/851957/850639/856577/855555/852249/856263/856648/850734/853513/855859/850447/853010/854889/853539/853818/851533/850345/855345/854085/856227/854223/853729/852499/854294",33,"K2 (95)","Bayesian",10,"Bayesian: chain 10",2,"ALL"
"939","K3
(80)","BP","GO:0045229","external encapsulating structure organization",0.2125,"38/549",2.85246028920109e-06,0.000631819954058041,0.000609525724955601,"855529/852856/852141/856861/850992/853102/855352/851055/852897/855438/853766/854953/856357/856272/853045/855562/853281",17,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"940","K3
(80)","BP","GO:0071555","cell wall organization",0.2125,"38/549",2.85246028920109e-06,0.000631819954058041,0.000609525724955601,"855529/852856/852141/856861/850992/853102/855352/851055/852897/855438/853766/854953/856357/856272/853045/855562/853281",17,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"941","K3
(80)","BP","GO:0071554","cell wall organization or biogenesis",0.2125,"42/549",1.54683036996109e-05,0.0022841528463092,0.00220355484282176,"855529/852856/852141/856861/850992/853102/855352/851055/852897/855438/853766/854953/856357/856272/853045/855562/853281",17,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"942","K3
(80)","CC","GO:0005886","plasma membrane",0.2875,"57/550",3.04957497480949e-07,2.65160745912177e-05,2.03522502344872e-05,"855529/855293/851904/852932/855023/853136/854666/856854/856191/851055/852897/855438/851663/854953/852382/851067/856279/856049/856272/851597/853045/854214/853671",23,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"943","K3
(80)","CC","GO:0071944","cell periphery",0.425,"111/550",5.52418220650368e-07,2.65160745912177e-05,2.03522502344872e-05,"855529/855293/851904/852856/852932/855023/850992/853136/853102/854666/853760/855940/856854/856191/855352/851055/852897/855438/856458/852459/853766/856729/851663/854953/852382/851067/856279/856049/856272/851597/853045/854214/853671/853281",34,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"944","K3
(80)","CC","GO:0005933","cellular bud",0.2875,"73/550",4.99246637586452e-05,0.00159758924027665,0.00122621981161585,"852455/852363/851904/851430/853153/852932/856861/850992/853136/854666/853252/854155/853760/856854/851055/855438/856458/852382/851067/856236/856272/851597/855418",23,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"945","K3
(80)","CC","GO:0016021","integral component of membrane",0.35,"110/550",0.000475719550417312,0.00507434187111799,0.00389477994493705,"855529/852825/853243/852932/855023/852845/852362/853136/854666/856718/856854/856191/851055/852897/855438/851663/854953/852382/851067/856357/856279/856049/856272/851004/851597/853045/854214/853671",28,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"946","K3
(80)","CC","GO:0005576","extracellular region",0.1375,"31/550",0.0022792789091515,0.0198918886616858,0.0152678969991009,"852856/850992/853102/853882/855352/852897/852459/853766/856729/855562/853281",11,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"947","K3
(80)","CC","GO:0005935","cellular bud neck",0.2,"57/550",0.00377616663505733,0.0278806658637487,0.0213996338866493,"852363/851904/851430/853153/852932/856861/850992/853136/854666/853252/854155/853760/856854/851055/856458/856236",16,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"948","K3
(80)","CC","GO:0016020","membrane",0.425,"163/550",0.00559486634702074,0.0325582202755108,0.0249898620535719,"855529/855293/852825/851904/853243/852932/855023/852845/852362/853136/853102/854666/856718/856854/856191/851055/852897/855438/853766/856729/851663/854953/852382/851067/856357/856279/856049/856272/851004/851597/853045/854214/853671/853137",34,"K3 (80)","Bayesian",10,"Bayesian: chain 10",3,"ALL"
"949","K6
(3)","BP","GO:0048878","chemical homeostasis",0.666666666666667,"10/549",0.000888700952184281,0.0408802438004769,0.0383544621469005,"851246/854052",2,"K6 (3)","Bayesian",10,"Bayesian: chain 10",6,"ALL"
"950","K11
(9)","BP","GO:0006091","generation of precursor metabolites and energy",0.555555555555556,"12/549",2.34198118878147e-07,5.1055189915436e-05,4.78257211182742e-05,"854556/854529/856314/850317/850614",5,"K11 (9)","Bayesian",10,"Bayesian: chain 10",11,"ALL"
"951","K11
(9)","BP","GO:0032787","monocarboxylic acid metabolic process",0.555555555555556,"14/549",5.84691782063045e-07,6.37314042448719e-05,5.97001082738056e-05,"854556/854529/854706/850317/850614",5,"K11 (9)","Bayesian",10,"Bayesian: chain 10",11,"ALL"
"952","K11
(9)","BP","GO:0019752","carboxylic acid metabolic process",0.555555555555556,"19/549",3.29164208535812e-06,0.00019015825895795,0.000178129899748152,"854556/854529/854706/850317/850614",5,"K11 (9)","Bayesian",10,"Bayesian: chain 10",11,"ALL"
"953","K11
(9)","BP","GO:0006082","organic acid metabolic process",0.555555555555556,"20/549",4.36142795775114e-06,0.00019015825895795,0.000178129899748152,"854556/854529/854706/850317/850614",5,"K11 (9)","Bayesian",10,"Bayesian: chain 10",11,"ALL"
"954","K11
(9)","BP","GO:0043436","oxoacid metabolic process",0.555555555555556,"20/549",4.36142795775114e-06,0.00019015825895795,0.000178129899748152,"854556/854529/854706/850317/850614",5,"K11 (9)","Bayesian",10,"Bayesian: chain 10",11,"ALL"
"955","K12
(29)","CC","GO:0000786","nucleosome",0.344827586206897,"11/550",3.31765283845568e-13,2.32235698691898e-11,1.88582371870112e-11,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K12 (29)","Bayesian",10,"Bayesian: chain 10",12,"ALL"
"956","K12
(29)","CC","GO:0044815","DNA packaging complex",0.344827586206897,"13/550",8.08175976629697e-12,1.90110162390047e-10,1.54375169459587e-10,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K12 (29)","Bayesian",10,"Bayesian: chain 10",12,"ALL"
"957","K12
(29)","CC","GO:0000788","nuclear nucleosome",0.310344827586207,"10/550",8.14757838814485e-12,1.90110162390047e-10,1.54375169459587e-10,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K12 (29)","Bayesian",10,"Bayesian: chain 10",12,"ALL"
"958","K12
(29)","CC","GO:0000790","nuclear chromatin",0.379310344827586,"30/550",3.29038911817034e-08,5.7581809567981e-07,4.6758161152947e-07,"856847/855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",11,"K12 (29)","Bayesian",10,"Bayesian: chain 10",12,"ALL"
"959","K12
(29)","CC","GO:0000785","chromatin",0.379310344827586,"32/550",7.2894333517166e-08,1.02052066924032e-06,8.28693475774097e-07,"856847/855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",11,"K12 (29)","Bayesian",10,"Bayesian: chain 10",12,"ALL"
"960","K13
(21)","BP","GO:0042254","ribosome biogenesis",0.619047619047619,"22/549",1.55726712055781e-15,3.14567958352677e-13,2.95061138632005e-13,"854221/852569/853048/853784/851497/853956/856553/855408/850982/854021/856228/851403/851656",13,"K13 (21)","Bayesian",10,"Bayesian: chain 10",13,"ALL"
"961","K13
(21)","BP","GO:0022613","ribonucleoprotein complex biogenesis",0.619047619047619,"23/549",3.53131853847725e-15,3.56663172386202e-13,3.34545966803108e-13,"854221/852569/853048/853784/851497/853956/856553/855408/850982/854021/856228/851403/851656",13,"K13 (21)","Bayesian",10,"Bayesian: chain 10",13,"ALL"
"962","K13
(21)","BP","GO:0034470","ncRNA processing",0.571428571428571,"22/549",1.17148944592062e-13,5.1413106507756e-12,4.82249044887758e-12,"854221/853996/853048/853784/853956/856553/855408/850982/854021/856228/851403/851656",12,"K13 (21)","Bayesian",10,"Bayesian: chain 10",13,"ALL"
"963","K13
(21)","BP","GO:0006364","rRNA processing",0.523809523809524,"17/549",1.27260164623158e-13,5.1413106507756e-12,4.82249044887758e-12,"854221/853048/853784/853956/856553/855408/850982/854021/856228/851403/851656",11,"K13 (21)","Bayesian",10,"Bayesian: chain 10",13,"ALL"
"964","K13
(21)","BP","GO:0016072","rRNA metabolic process",0.523809523809524,"17/549",1.27260164623158e-13,5.1413106507756e-12,4.82249044887758e-12,"854221/853048/853784/853956/856553/855408/850982/854021/856228/851403/851656",11,"K13 (21)","Bayesian",10,"Bayesian: chain 10",13,"ALL"
"965","K13
(21)","CC","GO:0043228","non-membrane-bounded organelle",0.761904761904762,"219/550",0.000632347549457576,0.00542012185249351,0.00465940299600319,"856129/851453/854827/851708/854221/852569/853048/853784/853956/856553/855408/850982/854021/856228/851403/851656",16,"K13 (21)","Bayesian",10,"Bayesian: chain 10",13,"ALL"
"966","K13
(21)","CC","GO:0043232","intracellular non-membrane-bounded organelle",0.761904761904762,"219/550",0.000632347549457576,0.00542012185249351,0.00465940299600319,"856129/851453/854827/851708/854221/852569/853048/853784/853956/856553/855408/850982/854021/856228/851403/851656",16,"K13 (21)","Bayesian",10,"Bayesian: chain 10",13,"ALL"
"967","K14
(22)","BP","GO:0006281","DNA repair",0.681818181818182,"72/549",1.20070794371363e-09,3.33841242551973e-07,2.36233373536161e-07,"855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/851561/853747/855404/855099/855102",15,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"968","K14
(22)","BP","GO:0006260","DNA replication",0.590909090909091,"51/549",2.2330517896453e-09,3.33841242551973e-07,2.36233373536161e-07,"852245/855448/856305/851391/851671/851266/850297/850793/855621/855950/853747/855404/855102",13,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"969","K14
(22)","BP","GO:0006259","DNA metabolic process",0.727272727272727,"95/549",6.38575719142658e-09,5.58661857940065e-07,3.95321364006172e-07,"852245/855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/851561/853747/855404/855099/855102",16,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"970","K14
(22)","BP","GO:0006974","cellular response to DNA damage stimulus",0.681818181818182,"81/549",7.47373722996743e-09,5.58661857940065e-07,3.95321364006172e-07,"855448/856305/851391/853371/851671/851266/850297/850793/855621/855950/851561/853747/855404/855099/855102",15,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"971","K14
(22)","BP","GO:0006261","DNA-dependent DNA replication",0.545454545454545,"47/549",1.30514856822854e-08,7.80478843800664e-07,5.52283920450391e-07,"852245/855448/856305/851391/851671/851266/850297/850793/855621/855950/855404/855102",12,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"972","K14
(22)","BP","GO:0000724","double-strand break repair via homologous recombination",0.272727272727273,"29/549",0.000528222136553907,0.00512169502739669,0.00362422355397548,"853371/851266/850793/851561/855404/855102",6,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"973","K14
(22)","CC","GO:0005829","cytosol",0.363636363636364,"46/550",0.00017097433122208,0.00134336974531635,0.000771312772430438,"855447/855448/853327/851266/855950/853747/854786/855099",8,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"974","K14
(22)","CC","GO:0043228","non-membrane-bounded organelle",0.772727272727273,"219/550",0.000310326921562376,0.00189644229843674,0.00108886639144693,"852245/855448/856305/851391/853371/853327/851266/850297/850793/855621/851561/853747/854786/855404/855099/855835/855102",17,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"975","K14
(22)","CC","GO:0043232","intracellular non-membrane-bounded organelle",0.772727272727273,"219/550",0.000310326921562376,0.00189644229843674,0.00108886639144693,"852245/855448/856305/851391/853371/853327/851266/850297/850793/855621/851561/853747/854786/855404/855099/855835/855102",17,"K14 (22)","Bayesian",10,"Bayesian: chain 10",14,"ALL"
"976","K17
(3)","CC","GO:0031225","anchored component of membrane",1,"18/550",2.95886953778542e-05,0.000503007821423521,0.000155729975672917,"853367/856546/850731",3,"K17 (3)","Bayesian",10,"Bayesian: chain 10",17,"ALL"
"977","K17
(3)","CC","GO:0005618","cell wall",1,"30/550",0.000147218263767265,0.00055417160718106,0.000171570157022,"853367/856546/850731",3,"K17 (3)","Bayesian",10,"Bayesian: chain 10",17,"ALL"
"978","K17
(3)","CC","GO:0009277","fungal-type cell wall",1,"30/550",0.000147218263767265,0.00055417160718106,0.000171570157022,"853367/856546/850731",3,"K17 (3)","Bayesian",10,"Bayesian: chain 10",17,"ALL"
"979","K17
(3)","CC","GO:0030312","external encapsulating structure",1,"30/550",0.000147218263767265,0.00055417160718106,0.000171570157022,"853367/856546/850731",3,"K17 (3)","Bayesian",10,"Bayesian: chain 10",17,"ALL"
"980","K17
(3)","CC","GO:0005576","extracellular region",1,"31/550",0.0001629916491709,0.00055417160718106,0.000171570157022,"853367/856546/850731",3,"K17 (3)","Bayesian",10,"Bayesian: chain 10",17,"ALL"
"981","K17
(3)","CC","GO:0071944","cell periphery",1,"111/550",0.00804315743289059,0.0227889460598567,0.00705540125692157,"853367/856546/850731",3,"K17 (3)","Bayesian",10,"Bayesian: chain 10",17,"ALL"
"982","K17
(3)","CC","GO:0016020","membrane",1,"163/550",0.0256928867470928,0.0391079334689482,0.0121077193402316,"853367/856546/850731",3,"K17 (3)","Bayesian",10,"Bayesian: chain 10",17,"ALL"
"983","K18
(8)","BP","GO:0016192","vesicle-mediated transport",0.5,"22/549",0.000122870209019742,0.0116726698568755,0.0111229873428398,"852129/851949/855458/854170",4,"K18 (8)","Bayesian",10,"Bayesian: chain 10",18,"ALL"
"984","K18
(8)","CC","GO:0016020","membrane",1,"163/550",5.26061049008488e-05,0.0022620625107365,0.00121824663980913,"852751/850490/852129/856595/851949/853580/855458/854170",8,"K18 (8)","Bayesian",10,"Bayesian: chain 10",18,"ALL"
"985","K18
(8)","CC","GO:0012505","endomembrane system",0.75,"92/550",0.000398998120259465,0.0085784595855785,0.00461997823458328,"852751/852129/856595/853580/855458/854170",6,"K18 (8)","Bayesian",10,"Bayesian: chain 10",18,"ALL"
"986","K18
(8)","CC","GO:0005783","endoplasmic reticulum",0.625,"61/550",0.000618641779421472,0.00886719883837443,0.00477548040255171,"852751/856595/853580/855458/854170",5,"K18 (8)","Bayesian",10,"Bayesian: chain 10",18,"ALL"
"987","K18
(8)","CC","GO:0016021","integral component of membrane",0.75,"110/550",0.00112138532938371,0.0120548922908748,0.00649223085432672,"852751/850490/856595/853580/855458/854170",6,"K18 (8)","Bayesian",10,"Bayesian: chain 10",18,"ALL"
"988","K18
(8)","CC","GO:0005789","endoplasmic reticulum membrane",0.375,"38/550",0.0134092011317841,0.0485691766457544,0.0261572065166854,"852751/856595/855458",3,"K18 (8)","Bayesian",10,"Bayesian: chain 10",18,"ALL"
"989","K18
(8)","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.375,"38/550",0.0134092011317841,0.0485691766457544,0.0261572065166854,"852751/856595/855458",3,"K18 (8)","Bayesian",10,"Bayesian: chain 10",18,"ALL"
"990","K21
(33)","BP","GO:1901135","carbohydrate derivative metabolic process",0.272727272727273,"37/549",0.000128339079520972,0.0422235571623997,0.0387719113921251,"856050/852009/854499/853690/852458/852857/851464/850844/850519",9,"K21 (33)","Bayesian",10,"Bayesian: chain 10",21,"ALL"
"991","K21
(33)","CC","GO:0031090","organelle membrane",0.454545454545455,"89/550",3.9405458911377e-05,0.00264016574706226,0.00211545095208445,"853372/856050/852114/854141/851551/851315/854499/856510/853690/852458/852857/854941/851464/850739/850519",15,"K21 (33)","Bayesian",10,"Bayesian: chain 10",21,"ALL"
"992","K21
(33)","CC","GO:0005789","endoplasmic reticulum membrane",0.272727272727273,"38/550",0.000158937944868399,0.00354961410206091,0.00284415269764504,"853372/851551/854499/856510/853690/852857/851464/850739/850519",9,"K21 (33)","Bayesian",10,"Bayesian: chain 10",21,"ALL"
"993","K21
(33)","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.272727272727273,"38/550",0.000158937944868399,0.00354961410206091,0.00284415269764504,"853372/851551/854499/856510/853690/852857/851464/850739/850519",9,"K21 (33)","Bayesian",10,"Bayesian: chain 10",21,"ALL"
"994","K21
(33)","CC","GO:0012505","endomembrane system",0.393939393939394,"92/550",0.00112900255948875,0.0189107928714365,0.0151524027720858,"853372/856050/852114/851551/854499/856510/853690/852458/852130/852857/851464/850739/850519",13,"K21 (33)","Bayesian",10,"Bayesian: chain 10",21,"ALL"
"995","K21
(33)","CC","GO:0016021","integral component of membrane",0.424242424242424,"110/550",0.00202162017726773,0.0235393855965698,0.0188610945078564,"853372/856050/852114/854141/851551/851315/854499/856510/853690/852458/852857/851464/850739/850519",14,"K21 (33)","Bayesian",10,"Bayesian: chain 10",21,"ALL"
"996","K21
(33)","CC","GO:0005783","endoplasmic reticulum",0.272727272727273,"61/550",0.00632309280341006,0.0470719130920527,0.0377166939150775,"853372/854499/856510/853690/852130/852857/851464/850739/850519",9,"K21 (33)","Bayesian",10,"Bayesian: chain 10",21,"ALL"
"997","K31
(12)","MF","GO:0016773","phosphotransferase activity, alcohol group as acceptor",0.333333333333333,"23/546",0.000952978221703742,0.0413833071143762,0.0265156201190511,"851725/852863/855013/852984",4,"K31 (12)","Bayesian",10,"Bayesian: chain 10",31,"ALL"
