"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"833","K25
(4)","CC","GO:0005789","endoplasmic reticulum membrane",0.75,"38/550",0.00116486118098358,0.0133946648191896,0.0104740236180129,"854499/855458/854914",3,"K25 (4)","Bayesian",5,"Bayesian: chain 5",25,"ALL"
"834","K25
(4)","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.75,"38/550",0.00116486118098358,0.0133946648191896,0.0104740236180129,"854499/855458/854914",3,"K25 (4)","Bayesian",5,"Bayesian: chain 5",25,"ALL"
"835","K25
(4)","CC","GO:0016021","integral component of membrane",1,"110/550",0.00153081883647881,0.0133946648191896,0.0104740236180129,"854499/855458/852543/854914",4,"K25 (4)","Bayesian",5,"Bayesian: chain 5",25,"ALL"
"836","K25
(4)","CC","GO:0031224","intrinsic component of membrane",1,"128/550",0.00282872891611059,0.0198011024127741,0.0154835688039737,"854499/855458/852543/854914",4,"K25 (4)","Bayesian",5,"Bayesian: chain 5",25,"ALL"
"837","K25
(4)","CC","GO:0016020","membrane",1,"163/550",0.0075152867998809,0.0375764339994045,0.0293830762100607,"854499/855458/852543/854914",4,"K25 (4)","Bayesian",5,"Bayesian: chain 5",25,"ALL"
"838","K27
(5)","BP","GO:0071103","DNA conformation change",1,"50/549",5.19198748688296e-06,0.00098128563502088,0.000541059748633067,"850447/854150/852501/856680/850980",5,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"839","K27
(5)","BP","GO:0000727","double-strand break repair via break-induced replication",0.6,"10/549",4.29137629414207e-05,0.00373012539719278,0.00205671074531933,"852501/856680/850980",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"840","K27
(5)","BP","GO:0051276","chromosome organization",1,"137/549",0.000915419815541701,0.00617908375490648,0.00340701359919656,"850447/854150/852501/856680/850980",5,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"841","K27
(5)","BP","GO:0006333","chromatin assembly or disassembly",0.6,"34/549",0.00200002186023359,0.00930800077938973,0.0051322310061798,"854150/852501/856680",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"842","K27
(5)","BP","GO:0006261","DNA-dependent DNA replication",0.6,"47/549",0.0052198387911876,0.0176169559202582,0.00971360978059347,"852501/856680/850980",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"843","K27
(5)","BP","GO:0006260","DNA replication",0.6,"51/549",0.00662599966169296,0.0205297366567208,0.0113196542969388,"852501/856680/850980",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"844","K27
(5)","BP","GO:0051171","regulation of nitrogen compound metabolic process",0.8,"121/549",0.00939718485083516,0.0250150413634908,0.0137927546365112,"854150/852501/856680/850980",4,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"845","K27
(5)","BP","GO:0006996","organelle organization",1,"222/549",0.0105229901324167,0.0268231429028755,0.0147897028537158,"850447/854150/852501/856680/850980",5,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"846","K27
(5)","BP","GO:0080090","regulation of primary metabolic process",0.8,"125/549",0.0106441043265379,0.0268231429028755,0.0147897028537158,"854150/852501/856680/850980",4,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"847","K27
(5)","BP","GO:0031323","regulation of cellular metabolic process",0.8,"134/549",0.0138765302180301,0.0331982811545276,0.0183048166766819,"854150/852501/856680/850980",4,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"848","K27
(5)","CC","GO:0032993","protein-DNA complex",0.8,"30/550",3.49494389565012e-05,0.00150282587512955,0.00095651096091477,"854150/852501/856680/850980",4,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"849","K27
(5)","CC","GO:0031298","replication fork protection complex",0.6,"18/550",0.000283840930277081,0.00406838666730483,0.00258942603059793,"852501/856680/850980",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"850","K27
(5)","CC","GO:0005694","chromosome",1,"121/550",0.000482709543652881,0.00518912759426847,0.00330274950920392,"850447/854150/852501/856680/850980",5,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"851","K27
(5)","CC","GO:0031981","nuclear lumen",1,"142/550",0.00108801233208647,0.0064857431949935,0.00412801280464702,"850447/854150/852501/856680/850980",5,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"852","K27
(5)","CC","GO:0043596","nuclear replication fork",0.6,"30/550",0.0013652581165087,0.0064857431949935,0.00412801280464702,"852501/856680/850980",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"853","K27
(5)","CC","GO:0005657","replication fork",0.6,"34/550",0.0019894356046667,0.00658044084620525,0.00418828548350885,"852501/856680/850980",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"854","K27
(5)","MF","GO:0003682","chromatin binding",0.8,"29/546",3.12281666197114e-05,0.000894243955871235,0.000183670132143001,"854150/852501/856680/850980",4,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"855","K27
(5)","MF","GO:0003678","DNA helicase activity",0.6,"10/546",4.36216563839627e-05,0.000894243955871235,0.000183670132143001,"852501/856680/850980",3,"K27 (5)","Bayesian",5,"Bayesian: chain 5",27,"ALL"
"856","K29
(17)","BP","GO:0006364","rRNA processing",0.705882352941177,"17/549",2.64448270468192e-17,3.10726717800126e-15,2.72799268482977e-15,"854221/853048/853956/856553/855408/852282/851924/850982/851208/850551/856228/855613",12,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"ALL"
"857","K29
(17)","BP","GO:0016072","rRNA metabolic process",0.705882352941177,"17/549",2.64448270468192e-17,3.10726717800126e-15,2.72799268482977e-15,"854221/853048/853956/856553/855408/852282/851924/850982/851208/850551/856228/855613",12,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"ALL"
"858","K29
(17)","BP","GO:0034470","ncRNA processing",0.705882352941177,"22/549",2.64538846023245e-15,1.55416572038657e-13,1.36446352159358e-13,"854221/853048/853956/856553/855408/852282/851924/850982/851208/850551/856228/855613",12,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"ALL"
"859","K29
(17)","BP","GO:0042254","ribosome biogenesis",0.705882352941177,"22/549",2.64538846023245e-15,1.55416572038657e-13,1.36446352159358e-13,"854221/853048/853956/856553/855408/852282/851924/850982/851208/850551/856228/855613",12,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"ALL"
"860","K29
(17)","CC","GO:0030684","preribosome",0.647058823529412,"16/550",1.62701698138268e-15,7.80968151063685e-14,6.1655380347133e-14,"854221/853048/853956/856553/855408/852282/851924/851208/850551/856228/855613",11,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"ALL"
"861","K29
(17)","CC","GO:0031981","nuclear lumen",0.941176470588235,"142/550",2.67123745894674e-09,3.20548495073608e-08,2.53064601373901e-08,"851533/851708/854937/854221/853048/853956/856553/855408/852282/851924/850982/851208/850551/856228/855613/852673",16,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"ALL"
"862","K29
(17)","CC","GO:0005634","nucleus",0.941176470588235,"295/550",0.000333966950506265,0.00145731032948189,0.00115050815485412,"851533/851708/854937/854221/853048/853956/856553/855408/852282/851924/850982/851208/850551/856228/855613/852673",16,"K29 (17)","Bayesian",5,"Bayesian: chain 5",29,"ALL"
"863",NA,"CC","GO:0098805","whole membrane",1,"40/550",0.000358255282271077,0.00603594881445785,0.00547726752673126,"855667/854403/855387",3,NA,"Bayesian",5,"Bayesian: chain 5",NA,"ALL"
"864",NA,"CC","GO:0098588","bounding membrane of organelle",1,"42/550",0.000416272332031576,0.00603594881445785,0.00547726752673126,"855667/854403/855387",3,NA,"Bayesian",5,"Bayesian: chain 5",NA,"ALL"
"865",NA,"CC","GO:0031090","organelle membrane",1,"89/550",0.00411790514937577,0.0398064164439658,0.0361219749945243,"855667/854403/855387",3,NA,"Bayesian",5,"Bayesian: chain 5",NA,"ALL"
"866","K1
(2)","MF","GO:0004672","protein kinase activity",1,"19/546",0.00114930940619014,0.0147371486821028,0.00357987417379016,"853744/856221",2,"K1 (2)","Bayesian",6,"Bayesian: chain 6",1,"ALL"
"867","K1
(2)","MF","GO:0004674","protein serine/threonine kinase activity",1,"19/546",0.00114930940619014,0.0147371486821028,0.00357987417379016,"853744/856221",2,"K1 (2)","Bayesian",6,"Bayesian: chain 6",1,"ALL"
"868","K1
(2)","MF","GO:0016773","phosphotransferase activity, alcohol group as acceptor",1,"23/546",0.00170044023255033,0.0147371486821028,0.00357987417379016,"853744/856221",2,"K1 (2)","Bayesian",6,"Bayesian: chain 6",1,"ALL"
"869","K1
(2)","MF","GO:0016301","kinase activity",1,"27/546",0.00235910878112713,0.0153342070773264,0.00372490860177968,"853744/856221",2,"K1 (2)","Bayesian",6,"Bayesian: chain 6",1,"ALL"
"870","K1
(2)","MF","GO:0016772","transferase activity, transferring phosphorus-containing groups",1,"38/546",0.0047249386698928,0.0245696810834426,0.00596834358302248,"853744/856221",2,"K1 (2)","Bayesian",6,"Bayesian: chain 6",1,"ALL"
"871","K2
(92)","CC","GO:0005576","extracellular region",0.195652173913043,"31/550",7.59523851677113e-08,6.38000035408775e-06,5.27669202217784e-06,"853692/855389/855804/851625/853693/853367/852791/850812/853102/850731/855416/855352/855018/856729/854804/855562/854011/856893",18,"K2 (92)","Bayesian",6,"Bayesian: chain 6",2,"ALL"
"872","K2
(92)","CC","GO:0005618","cell wall",0.184782608695652,"30/550",3.08410892412891e-07,6.47662874067071e-06,5.35661023664495e-06,"853692/855389/855804/851625/850891/853693/853367/850812/853102/850731/855416/855352/855018/856729/854804/854011/856893",17,"K2 (92)","Bayesian",6,"Bayesian: chain 6",2,"ALL"
"873","K2
(92)","CC","GO:0009277","fungal-type cell wall",0.184782608695652,"30/550",3.08410892412891e-07,6.47662874067071e-06,5.35661023664495e-06,"853692/855389/855804/851625/850891/853693/853367/850812/853102/850731/855416/855352/855018/856729/854804/854011/856893",17,"K2 (92)","Bayesian",6,"Bayesian: chain 6",2,"ALL"
"874","K2
(92)","CC","GO:0030312","external encapsulating structure",0.184782608695652,"30/550",3.08410892412891e-07,6.47662874067071e-06,5.35661023664495e-06,"853692/855389/855804/851625/850891/853693/853367/850812/853102/850731/855416/855352/855018/856729/854804/854011/856893",17,"K2 (92)","Bayesian",6,"Bayesian: chain 6",2,"ALL"
"875","K2
(92)","CC","GO:0031225","anchored component of membrane",0.130434782608696,"18/550",1.95596871653547e-06,3.28602744377958e-05,2.71776705876507e-05,"855389/851625/850891/853367/850812/853102/850731/855416/855018/856729/854804/856893",12,"K2 (92)","Bayesian",6,"Bayesian: chain 6",2,"ALL"
"876","K2
(92)","CC","GO:0016020","membrane",0.489130434782609,"163/550",1.47483365622991e-05,0.000206476711872188,0.000170770212826622,"855389/851625/852953/853207/850891/855293/853243/851267/856897/853367/855023/851902/856917/850490/852362/856645/850812/852330/853102/850731/851246/855416/856191/851036/856492/852303/856739/853323/855018/851805/856729/856699/852209/854804/856357/856279/851004/853045/854447/851522/856394/856893/853137/855681/855388",45,"K2 (92)","Bayesian",6,"Bayesian: chain 6",2,"ALL"
"877","K2
(92)","CC","GO:0031224","intrinsic component of membrane",0.402173913043478,"128/550",4.77488275123909e-05,0.00057298593014869,0.000473898137716962,"855389/851625/852953/853207/850891/853243/856897/853367/855023/851902/850490/852362/856645/850812/852330/853102/850731/851246/855416/856191/851036/856492/852303/856739/853323/855018/856729/856699/854804/856357/856279/851004/853045/854447/851522/856893/855681",37,"K2 (92)","Bayesian",6,"Bayesian: chain 6",2,"ALL"
"878","K3
(129)","BP","GO:0007049","cell cycle",0.736434108527132,"210/549",6.62148931947682e-21,3.23790827722417e-18,2.00038677335774e-18,"850768/855646/851904/851399/853153/853752/850334/853056/854198/856305/853371/856237/851671/855459/855861/851266/855950/852385/852119/854063/856831/855404/853824/855819/856559/853252/853773/855979/851457/853266/853760/852700/851097/851197/852819/854370/856736/853100/852787/855636/851957/850639/852274/853041/854555/856458/855555/852249/855144/856263/856648/856738/850734/853513/855859/850447/853010/853880/854889/854827/853814/854675/853539/855228/851533/851708/850345/854945/853554/854085/851724/855948/850822/854974/855013/856236/851485/856418/854223/854700/855549/852569/854938/855048/852762/855339/856557/853729/852984/854404/855418/852673/853283/850980/853244",95,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"879","K3
(129)","BP","GO:0022402","cell cycle process",0.627906976744186,"179/549",3.90289859804943e-16,9.54258707223086e-14,5.89543104021151e-14,"850768/855646/851904/853153/853752/850334/853056/854198/853371/856237/851671/855459/851266/852385/852119/854063/856831/855404/853824/855819/856559/853252/853773/855979/853266/853760/852700/851097/851197/852819/854370/856736/853100/852787/855636/851957/850639/853041/854555/856458/852249/856263/856648/850734/853513/855859/850447/853010/853880/854889/854827/853814/854675/853539/855228/851533/851708/850345/853554/851724/850822/854974/855013/856236/851485/856418/854223/854700/855549/854938/855048/852762/855339/856557/853729/852984/855418/852673/853283/850980/853244",81,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"880","K3
(129)","BP","GO:0000278","mitotic cell cycle",0.542635658914729,"142/549",8.95510262013829e-16,1.45968172708254e-13,9.01794544554277e-14,"850768/855646/851904/853153/853752/850334/853056/853371/856237/855459/852385/852119/856831/855819/856559/853252/853773/853760/851097/851197/852819/854370/856736/853100/852787/855636/851957/850639/852274/853041/854555/856458/852249/856263/856648/853513/855859/850447/853010/853880/854889/854827/853814/854675/853539/855228/851533/851708/850345/853554/854085/851724/850822/854974/855013/856236/851485/854223/854700/855549/852569/854938/855048/852762/855339/856557/853729/855418/853283/853244",70,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"881","K3
(129)","BP","GO:0006996","organelle organization",0.705426356589147,"222/549",2.2076573041046e-15,2.69886105426787e-13,1.66736222704742e-13,"855646/854647/856129/851904/853153/853752/852245/850334/854198/856305/853371/856237/851671/855459/851266/852385/852119/854063/856831/850638/855404/853824/853252/855669/853773/855979/853266/852700/851097/851197/852819/854370/856736/853100/852787/855636/851957/850639/852675/853041/854555/856458/855555/852249/855144/856263/856648/856738/850734/853513/855859/850447/853010/853880/854889/854827/853814/854675/855228/851533/851708/851813/852427/854903/854945/853554/854085/851724/855948/854974/855013/856236/851485/856418/854223/854700/855549/854938/855048/852762/855339/856557/853729/854162/852984/854404/855418/852673/854294/850980/853244",91,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"882","K3
(129)","BP","GO:0051301","cell division",0.37984496124031,"96/549",5.08989064062499e-11,1.77782608804687e-09,1.09834482245066e-09,"853153/850334/853056/853371/856237/855861/852119/855819/853252/853773/851097/851197/852819/854370/856736/850639/854555/852249/855144/856263/856648/856738/853513/853010/853880/854827/853814/853539/850345/856850/853554/854085/855948/850822/855013/856236/856418/854223/854700/855549/852569/854938/855048/852762/853729/852984/854294/853283/853244",49,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"883","K3
(129)","BP","GO:0051276","chromosome organization",0.434108527131783,"137/549",8.51338518352765e-08,9.46146671532959e-07,5.84531470735032e-07,"856129/853752/852245/854198/856305/853371/856237/851671/855459/851266/852385/854063/856831/850638/855404/853252/853773/853266/852700/851097/851197/852819/856736/853100/852787/855636/851957/853041/854555/856458/852249/856263/856648/850447/853010/853880/854889/854827/853814/854675/855228/851533/851708/851813/854974/855013/856236/851485/854223/855549/852762/854162/854404/852673/850980/853244",56,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"884","K3
(129)","BP","GO:0000070","mitotic sister chromatid segregation",0.248062015503876,"60/549",9.12025374367352e-08,9.69522626229641e-07,5.98973186369405e-07,"853371/856237/855459/852385/853252/853773/851097/851197/852819/856736/853100/852787/851957/853041/854555/852249/856263/856648/850447/853010/854889/854827/853814/855228/851533/851708/854974/855013/856236/854223/855549/852762",32,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"885","K3
(129)","BP","GO:0006261","DNA-dependent DNA replication",0.178294573643411,"47/549",5.79028696427071e-05,0.000337077419705759,0.000208247162750087,"853752/852245/856305/856237/851671/855459/851266/855950/852385/854063/856831/855404/856559/851457/853266/851097/855636/854675/855228/851485/852673/850980/853244",23,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"886","K3
(129)","BP","GO:0006260","DNA replication",0.186046511627907,"51/549",8.82068712975628e-05,0.000490149546187593,0.000302815455291872,"853752/852245/856305/856237/851671/855459/851266/855950/852385/854063/856831/855404/856559/851457/853266/851097/855636/854675/855228/854945/851485/852673/850980/853244",24,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"887","K3
(129)","BP","GO:0007163","establishment or maintenance of cell polarity",0.10077519379845,"26/549",0.0023033535561858,0.00810316466888386,0.0050061527499078,"851904/853056/856854/850639/856458/850734/853539/850345/856850/853554/855339/853729/854294",13,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
"888","K3
(129)","CC","GO:0005856","cytoskeleton",0.37984496124031,"79/550",9.54793786174074e-16,1.05982110265322e-13,6.13078115332826e-14,"851904/850334/853824/855979/853760/851197/852819/854370/856736/851055/852787/851957/850639/853041/854555/856458/855555/852249/856263/856648/850734/853513/855859/850447/853010/854889/854827/853814/853539/851533/851708/850345/856850/853554/854085/855948/855013/856236/856418/854223/854700/855549/854938/855048/855339/853729/852984/852499/854294",49,"K3 (129)","Bayesian",6,"Bayesian: chain 6",3,"ALL"
