"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"2293",100,1,41.16,0,92,"Consensus",50,"Consensus (100, 50)"
"2294",1000,1,40.52,0,92,"Consensus",50,"Consensus (1000, 50)"
"2295",10000,1,38.5599999999999,0,92,"Consensus",50,"Consensus (10000, 50)"
"2296",1,0.796302284859908,7963.22,-12,92,"Consensus",100,"Consensus (1, 100)"
"2297",10,1,929.080000000002,0,92,"Consensus",100,"Consensus (10, 100)"
"2298",100,1,42.7,0,92,"Consensus",100,"Consensus (100, 100)"
"2299",1000,1,38.82,0,92,"Consensus",100,"Consensus (1000, 100)"
"2300",10000,1,38.52,0,92,"Consensus",100,"Consensus (10000, 100)"
"2301",1,0.316652545209577,10864,-17,93,"Consensus",1,"Consensus (1, 1)"
"2302",10,0.513576679552251,8074,-3,93,"Consensus",1,"Consensus (10, 1)"
"2303",100,1,0,0,93,"Consensus",1,"Consensus (100, 1)"
"2304",1000,1,0,0,93,"Consensus",1,"Consensus (1000, 1)"
"23051",10000,0.988050817860903,222,-1,93,"Consensus",1,"Consensus (10000, 1)"
"2306",1,0.317259889092924,11094,-19,93,"Consensus",10,"Consensus (1, 10)"
"2307",10,1,4134,0,93,"Consensus",10,"Consensus (10, 10)"
"2308",100,1,44.4,0,93,"Consensus",10,"Consensus (100, 10)"
"2309",1000,1,44.4,0,93,"Consensus",10,"Consensus (1000, 10)"
"2310",10000,1,66.6,0,93,"Consensus",10,"Consensus (10000, 10)"
"2311",1,0.451026777575622,10604.1333333333,-20,93,"Consensus",30,"Consensus (1, 30)"
"2312",10,1,2262.93333333333,0,93,"Consensus",30,"Consensus (10, 30)"
"2313",100,1,59.2000000000001,0,93,"Consensus",30,"Consensus (100, 30)"
"2314",1000,1,51.8000000000001,0,93,"Consensus",30,"Consensus (1000, 30)"
"2315",10000,1,88.5333333333334,0,93,"Consensus",30,"Consensus (10000, 30)"
"2316",1,0.508566042914102,10661.24,-20,93,"Consensus",50,"Consensus (1, 50)"
"2317",10,1,2156.04,0,93,"Consensus",50,"Consensus (10, 50)"
"2318",100,1,70.9600000000001,0,93,"Consensus",50,"Consensus (100, 50)"
"2319",1000,1,62.04,0,93,"Consensus",50,"Consensus (1000, 50)"
"2320",10000,1,88.5599999999998,0,93,"Consensus",50,"Consensus (10000, 50)"
"2321",1,0.52639037947562,10611.44,-20,93,"Consensus",100,"Consensus (1, 100)"
"2322",10,1,2193.36,0,93,"Consensus",100,"Consensus (10, 100)"
"2323",100,1,68.7400000000003,0,93,"Consensus",100,"Consensus (100, 100)"
"2324",1000,1,75.7000000000001,0,93,"Consensus",100,"Consensus (1000, 100)"
"2325",10000,1,89.7000000000002,0,93,"Consensus",100,"Consensus (10000, 100)"
"2326",1,0.322775968414217,9302,-16,94,"Consensus",1,"Consensus (1, 1)"
"2327",10,1,0,0,94,"Consensus",1,"Consensus (10, 1)"
"2328",100,1,0,0,94,"Consensus",1,"Consensus (100, 1)"
"2329",1000,1,0,0,94,"Consensus",1,"Consensus (1000, 1)"
"2330",10000,1,0,0,94,"Consensus",1,"Consensus (10000, 1)"
"2331",1,0.682421617333285,8046.2,-12,94,"Consensus",10,"Consensus (1, 10)"
"2332",10,1,144.2,0,94,"Consensus",10,"Consensus (10, 10)"
"2333",100,1,0,0,94,"Consensus",10,"Consensus (100, 10)"
"2334",1000,1,18.4,0,94,"Consensus",10,"Consensus (1000, 10)"
"2335",10000,1,18.4,0,94,"Consensus",10,"Consensus (10000, 10)"
"2336",1,0.837060172465762,7910.53333333333,-9,94,"Consensus",30,"Consensus (1, 30)"
"2337",10,1,359.4,0,94,"Consensus",30,"Consensus (10, 30)"
"2338",100,1,6.13333333333335,0,94,"Consensus",30,"Consensus (100, 30)"
"2339",1000,1,13.4666666666667,0,94,"Consensus",30,"Consensus (1000, 30)"
"2340",10000,1,18.4000000000001,0,94,"Consensus",30,"Consensus (10000, 30)"
"2341",1,0.898082499973572,7723.52,-7,94,"Consensus",50,"Consensus (1, 50)"
"2342",10,1,416.72,0,94,"Consensus",50,"Consensus (10, 50)"
"2343",100,1,5.88,0,94,"Consensus",50,"Consensus (100, 50)"
"2344",1000,1,8.08000000000005,0,94,"Consensus",50,"Consensus (1000, 50)"
"2345",10000,1,14.7200000000001,0,94,"Consensus",50,"Consensus (10000, 50)"
"2346",1,0.897831548669938,7528.62,-8,94,"Consensus",100,"Consensus (1, 100)"
"2347",10,1,462.960000000001,0,94,"Consensus",100,"Consensus (10, 100)"
"2348",100,1,8.08000000000002,0,94,"Consensus",100,"Consensus (100, 100)"
"2349",1000,1,8.82000000000001,0,94,"Consensus",100,"Consensus (1000, 100)"
"2350",10000,1,16.92,0,94,"Consensus",100,"Consensus (10000, 100)"
"2351",1,0.450241910557912,8178,-10,95,"Consensus",1,"Consensus (1, 1)"
"2352",10,0.966973327815826,576,-1,95,"Consensus",1,"Consensus (10, 1)"
"2353",100,0.996821051984187,56,-1,95,"Consensus",1,"Consensus (100, 1)"
"2354",1000,0.996821051984187,56,-1,95,"Consensus",1,"Consensus (1000, 1)"
"2355",10000,1,0,0,95,"Consensus",1,"Consensus (10000, 1)"
"2356",1,0.442734780567443,8778.4,-15,95,"Consensus",10,"Consensus (1, 10)"
"2357",10,1,1149.4,0,95,"Consensus",10,"Consensus (10, 10)"
"2358",100,0.996821051984187,44.8,-1,95,"Consensus",10,"Consensus (100, 10)"
"2359",1000,1,28,0,95,"Consensus",10,"Consensus (1000, 10)"
"2360",10000,0.996821051984187,47.2,-1,95,"Consensus",10,"Consensus (10000, 10)"
"2361",1,0.687309938183125,8408.73333333333,-13,95,"Consensus",30,"Consensus (1, 30)"
"2362",10,0.996821051984187,845.733333333334,-1,95,"Consensus",30,"Consensus (10, 30)"
"2363",100,0.996821051984187,66.3333333333334,-1,95,"Consensus",30,"Consensus (100, 30)"
"2364",1000,0.996821051984187,51.8,-1,95,"Consensus",30,"Consensus (1000, 30)"
"2365",10000,0.996821051984187,51.2666666666667,-1,95,"Consensus",30,"Consensus (10000, 30)"
"2366",1,0.716568942096741,8387.56,-12,95,"Consensus",50,"Consensus (1, 50)"
"2367",10,0.996821051984187,1252.48,-1,95,"Consensus",50,"Consensus (10, 50)"
"2368",100,0.996821051984187,63.04,-1,95,"Consensus",50,"Consensus (100, 50)"
"2369",1000,0.996821051984187,59.8,-1,95,"Consensus",50,"Consensus (1000, 50)"
"2370",10000,0.996821051984187,60.5599999999999,-1,95,"Consensus",50,"Consensus (10000, 50)"
"2371",1,0.732419528172408,8298.8,-18,95,"Consensus",100,"Consensus (1, 100)"
"2372",10,0.996821051984187,1222,-1,95,"Consensus",100,"Consensus (10, 100)"
"2373",100,0.996821051984187,62.54,-1,95,"Consensus",100,"Consensus (100, 100)"
"2374",1000,0.996821051984187,57.06,-1,95,"Consensus",100,"Consensus (1000, 100)"
"2375",10000,0.996821051984187,62.1599999999999,-1,95,"Consensus",100,"Consensus (10000, 100)"
"2376",1,0.371896432721015,9936,-14,96,"Consensus",1,"Consensus (1, 1)"
"2377",10,0.96256111585104,684,-2,96,"Consensus",1,"Consensus (10, 1)"
"2378",100,1,0,0,96,"Consensus",1,"Consensus (100, 1)"
"2379",1000,1,0,0,96,"Consensus",1,"Consensus (1000, 1)"
"2380",10000,1,0,0,96,"Consensus",1,"Consensus (10000, 1)"
"2381",1,0.776508776945025,9938.8,-12,96,"Consensus",10,"Consensus (1, 10)"
"2382",10,1,1019.6,0,96,"Consensus",10,"Consensus (10, 10)"
"2383",100,1,66,0,96,"Consensus",10,"Consensus (100, 10)"
"2384",1000,1,22,0,96,"Consensus",10,"Consensus (1000, 10)"
"2385",10000,1,22,0,96,"Consensus",10,"Consensus (10000, 10)"
"2386",1,0.601544589469101,9848.6,-14,96,"Consensus",30,"Consensus (1, 30)"
"2387",10,1,1771.6,0,96,"Consensus",30,"Consensus (10, 30)"
"2388",100,1,24.5333333333334,0,96,"Consensus",30,"Consensus (100, 30)"
"2389",1000,1,29.3333333333334,0,96,"Consensus",30,"Consensus (1000, 30)"
"2390",10000,1,14.6666666666667,0,96,"Consensus",30,"Consensus (10000, 30)"
"2391",1,0.541810817600889,9949.08,-18,96,"Consensus",50,"Consensus (1, 50)"
"2392",10,1,1857.96,0,96,"Consensus",50,"Consensus (10, 50)"
"2393",100,1,19.1200000000001,0,96,"Consensus",50,"Consensus (100, 50)"
"2394",1000,1,22.0000000000001,0,96,"Consensus",50,"Consensus (1000, 50)"
"2395",10000,1,26.4,0,96,"Consensus",50,"Consensus (10000, 50)"
"2396",1,0.614792413761064,9828.2,-18,96,"Consensus",100,"Consensus (1, 100)"
"2397",10,1,1882.56,0,96,"Consensus",100,"Consensus (10, 100)"
"2398",100,1,20.76,0,96,"Consensus",100,"Consensus (100, 100)"
"2399",1000,1,28.6000000000001,0,96,"Consensus",100,"Consensus (1000, 100)"
"2400",10000,1,35.38,0,96,"Consensus",100,"Consensus (10000, 100)"
"2401",1,0.774880458011334,3678,-15,97,"Consensus",1,"Consensus (1, 1)"
"2402",10,0.988918918863064,194,-1,97,"Consensus",1,"Consensus (10, 1)"
"2403",100,0.988918918863064,194,-1,97,"Consensus",1,"Consensus (100, 1)"
"2404",1000,0.988918918863064,194,-1,97,"Consensus",1,"Consensus (1000, 1)"
"2405",10000,0.988918918863064,194,-1,97,"Consensus",1,"Consensus (10000, 1)"
"2406",1,0.704809432075419,8086,-13,97,"Consensus",10,"Consensus (1, 10)"
"2407",10,0.988918918863064,1239.6,-1,97,"Consensus",10,"Consensus (10, 10)"
"2408",100,0.988918918863064,193.6,-1,97,"Consensus",10,"Consensus (100, 10)"
"2409",1000,1,96.8,0,97,"Consensus",10,"Consensus (1000, 10)"
"2410",10000,1,154.8,0,97,"Consensus",10,"Consensus (10000, 10)"
"2411",1,0.745665982846341,8210.4,-16,97,"Consensus",30,"Consensus (1, 30)"
"2412",10,1,915.733333333335,0,97,"Consensus",30,"Consensus (10, 30)"
"2413",100,1,171,0,97,"Consensus",30,"Consensus (100, 30)"
"2414",1000,1,120.066666666667,0,97,"Consensus",30,"Consensus (1000, 30)"
"2415",10000,1,122.6,0,97,"Consensus",30,"Consensus (10000, 30)"
"2416",1,0.651382757145372,8282.04,-19,97,"Consensus",50,"Consensus (1, 50)"
"2417",10,0.988918918863064,1137.32,-1,97,"Consensus",50,"Consensus (10, 50)"
"2418",100,0.988918918863064,172.28,-1,97,"Consensus",50,"Consensus (100, 50)"
"2419",1000,1,145.44,0,97,"Consensus",50,"Consensus (1000, 50)"
"2420",10000,1,129.68,0,97,"Consensus",50,"Consensus (10000, 50)"
"2421",1,0.68440393548952,8422.82,-16,97,"Consensus",100,"Consensus (1, 100)"
"2422",10,1,1350.36,0,97,"Consensus",100,"Consensus (10, 100)"
"2423",100,1,158.72,0,97,"Consensus",100,"Consensus (100, 100)"
"2424",1000,1,140.56,0,97,"Consensus",100,"Consensus (1000, 100)"
"2425",10000,1,141.3,0,97,"Consensus",100,"Consensus (10000, 100)"
"2426",1,0.538893710258077,7022,-15,98,"Consensus",1,"Consensus (1, 1)"
"2427",10,1,0,0,98,"Consensus",1,"Consensus (10, 1)"
"2428",100,1,0,0,98,"Consensus",1,"Consensus (100, 1)"
"2429",1000,1,0,0,98,"Consensus",1,"Consensus (1000, 1)"
"2430",10000,1,0,0,98,"Consensus",1,"Consensus (10000, 1)"
"2431",1,0.568701630893426,8699,-15,98,"Consensus",10,"Consensus (1, 10)"
"2432",10,1,1325.8,0,98,"Consensus",10,"Consensus (10, 10)"
"2433",100,1,48.2,0,98,"Consensus",10,"Consensus (100, 10)"
"2434",1000,1,28,0,98,"Consensus",10,"Consensus (1000, 10)"
"2435",10000,1,20.2,0,98,"Consensus",10,"Consensus (10000, 10)"
"2436",1,0.788584028036869,7943.33333333333,-11,98,"Consensus",30,"Consensus (1, 30)"
"2437",10,1,580.733333333335,0,98,"Consensus",30,"Consensus (10, 30)"
"2438",100,1,56.4666666666667,0,98,"Consensus",30,"Consensus (100, 30)"
"2439",1000,1,29.5333333333334,0,98,"Consensus",30,"Consensus (1000, 30)"
"2440",10000,1,13.4666666666667,0,98,"Consensus",30,"Consensus (10000, 30)"
"2441",1,0.694972582445523,8098.28,-16,98,"Consensus",50,"Consensus (1, 50)"
"2442",10,1,443.160000000001,0,98,"Consensus",50,"Consensus (10, 50)"
"2443",100,1,37.9200000000001,0,98,"Consensus",50,"Consensus (100, 50)"
"2444",1000,1,21.76,0,98,"Consensus",50,"Consensus (1000, 50)"
"2445",10000,1,32.28,0,98,"Consensus",50,"Consensus (10000, 50)"
"2446",1,0.71476453881843,8119.98,-18,98,"Consensus",100,"Consensus (1, 100)"
"2447",10,1,660.100000000003,0,98,"Consensus",100,"Consensus (10, 100)"
"2448",100,1,27.3200000000001,0,98,"Consensus",100,"Consensus (100, 100)"
"2449",1000,1,31.0800000000001,0,98,"Consensus",100,"Consensus (1000, 100)"
"2450",10000,1,30.2800000000001,0,98,"Consensus",100,"Consensus (10000, 100)"
"2451",1,0.453853151957761,8360,-14,99,"Consensus",1,"Consensus (1, 1)"
"2452",10,0.675986106529647,5274,-3,99,"Consensus",1,"Consensus (10, 1)"
"2453",100,0.988696811860961,202,-1,99,"Consensus",1,"Consensus (100, 1)"
"2454",1000,0.977426142020838,402,-2,99,"Consensus",1,"Consensus (1000, 1)"
"2455",10000,0.977426142020838,402,-2,99,"Consensus",1,"Consensus (10000, 1)"
"2456",1,0.539991597423749,9003.2,-13,99,"Consensus",10,"Consensus (1, 10)"
"2457",10,0.988696811860961,1557,-1,99,"Consensus",10,"Consensus (10, 10)"
"2458",100,1,263,0,99,"Consensus",10,"Consensus (100, 10)"
"2459",1000,0.988696811860961,281.2,-1,99,"Consensus",10,"Consensus (1000, 10)"
"2460",10000,0.988696811860961,339.6,-1,99,"Consensus",10,"Consensus (10000, 10)"
"2461",1,0.713223125006521,8720.53333333333,-16,99,"Consensus",30,"Consensus (1, 30)"
"2462",10,0.988696811860961,1544.13333333333,-1,99,"Consensus",30,"Consensus (10, 30)"
"2463",100,1,228.4,0,99,"Consensus",30,"Consensus (100, 30)"
"2464",1000,0.988696811860961,242.4,-1,99,"Consensus",30,"Consensus (1000, 30)"
"2465",10000,0.988696811860961,267.333333333333,-1,99,"Consensus",30,"Consensus (10000, 30)"
"2466",1,0.782448476083827,8728.72,-16,99,"Consensus",50,"Consensus (1, 50)"
"2467",10,0.988696811860961,1145.56,-1,99,"Consensus",50,"Consensus (10, 50)"
"2468",100,0.988696811860961,249.72,-1,99,"Consensus",50,"Consensus (100, 50)"
"2469",1000,1,246.36,0,99,"Consensus",50,"Consensus (1000, 50)"
"2470",10000,0.988696811860961,252.84,-1,99,"Consensus",50,"Consensus (10000, 50)"
"2471",1,0.722079527196652,8900.88,-18,99,"Consensus",100,"Consensus (1, 100)"
"2472",10,0.988696811860961,1283.66,-1,99,"Consensus",100,"Consensus (10, 100)"
"2473",100,0.988696811860961,240.4,-1,99,"Consensus",100,"Consensus (100, 100)"
"2474",1000,1,239.96,0,99,"Consensus",100,"Consensus (1000, 100)"
"2475",10000,1,224.1,0,99,"Consensus",100,"Consensus (10000, 100)"
"2476",1,0.402136379138936,9150,-15,9,"Consensus",1,"Consensus (1, 1)"
"2477",10,0.785918151761563,3634,-1,9,"Consensus",1,"Consensus (10, 1)"
"2478",100,0.988786545434526,202,-1,9,"Consensus",1,"Consensus (100, 1)"
"2479",1000,0.977608836705426,402,-2,9,"Consensus",1,"Consensus (1000, 1)"
"2480",10000,0.988786545434526,202,-1,9,"Consensus",1,"Consensus (10000, 1)"
"2481",1,0.621223296362944,9774.6,-12,9,"Consensus",10,"Consensus (1, 10)"
"2482",10,0.988786545434526,1784,-1,9,"Consensus",10,"Consensus (10, 10)"
"2483",100,0.988786545434526,152.2,-1,9,"Consensus",10,"Consensus (100, 10)"
"2484",1000,0.988786545434526,223,-1,9,"Consensus",10,"Consensus (1000, 10)"
"2485",10000,0.988786545434526,263.2,-1,9,"Consensus",10,"Consensus (10000, 10)"
"2486",1,0.683000324601291,9172.86666666667,-13,9,"Consensus",30,"Consensus (1, 30)"
"2487",10,0.988786545434526,1549.53333333333,-1,9,"Consensus",30,"Consensus (10, 30)"
"2488",100,0.988786545434526,172.666666666667,-1,9,"Consensus",30,"Consensus (100, 30)"
"2489",1000,0.988786545434526,209.333333333333,-1,9,"Consensus",30,"Consensus (1000, 30)"
"2490",10000,0.988786545434526,236.333333333333,-1,9,"Consensus",30,"Consensus (10000, 30)"
"2491",1,0.722309075878649,9053.2,-11,9,"Consensus",50,"Consensus (1, 50)"
"2492",10,0.988786545434526,1448.84,-1,9,"Consensus",50,"Consensus (10, 50)"
"2493",100,0.988786545434526,173,-1,9,"Consensus",50,"Consensus (100, 50)"
"2494",1000,0.988786545434526,206.56,-1,9,"Consensus",50,"Consensus (1000, 50)"
"2495",10000,0.988786545434526,237.08,-1,9,"Consensus",50,"Consensus (10000, 50)"
"2496",1,0.7496667942448,9002.48,-13,9,"Consensus",100,"Consensus (1, 100)"
"2497",10,0.988786545434526,1347.12,-1,9,"Consensus",100,"Consensus (10, 100)"
"2498",100,0.988786545434526,186.94,-1,9,"Consensus",100,"Consensus (100, 100)"
"2499",1000,0.988786545434526,193.42,-1,9,"Consensus",100,"Consensus (1000, 100)"
"2500",10000,0.988786545434526,222.6,-1,9,"Consensus",100,"Consensus (10000, 100)"
"11000",NA,1,0,0,100,"Frequentist",NA,"Maximum likelihood (Mclust)"
"2501",NA,1,0,0,10,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3100",NA,1,0,0,11,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4100",NA,1,0,0,12,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5100",NA,1,0,0,13,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6100",NA,1,0,0,14,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7100",NA,1,0,0,15,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8100",NA,1,0,0,16,"Frequentist",NA,"Maximum likelihood (Mclust)"
"9100",NA,1,0,0,17,"Frequentist",NA,"Maximum likelihood (Mclust)"
"10100",NA,1,0,0,18,"Frequentist",NA,"Maximum likelihood (Mclust)"
"11100",NA,1,0,0,19,"Frequentist",NA,"Maximum likelihood (Mclust)"
"12100",NA,1,0,0,1,"Frequentist",NA,"Maximum likelihood (Mclust)"
"13100",NA,1,0,0,20,"Frequentist",NA,"Maximum likelihood (Mclust)"
"14100",NA,1,0,0,21,"Frequentist",NA,"Maximum likelihood (Mclust)"
"15100",NA,1,0,0,22,"Frequentist",NA,"Maximum likelihood (Mclust)"
"16100",NA,1,0,0,23,"Frequentist",NA,"Maximum likelihood (Mclust)"
"17100",NA,1,0,0,24,"Frequentist",NA,"Maximum likelihood (Mclust)"
"18100",NA,1,0,0,25,"Frequentist",NA,"Maximum likelihood (Mclust)"
"19100",NA,1,0,0,26,"Frequentist",NA,"Maximum likelihood (Mclust)"
"20100",NA,1,0,0,27,"Frequentist",NA,"Maximum likelihood (Mclust)"
"21100",NA,1,0,0,28,"Frequentist",NA,"Maximum likelihood (Mclust)"
"22100",NA,1,0,0,29,"Frequentist",NA,"Maximum likelihood (Mclust)"
"23100",NA,1,0,0,2,"Frequentist",NA,"Maximum likelihood (Mclust)"
"24100",NA,1,0,0,30,"Frequentist",NA,"Maximum likelihood (Mclust)"
"2510",NA,1,0,0,31,"Frequentist",NA,"Maximum likelihood (Mclust)"
"2610",NA,1,0,0,32,"Frequentist",NA,"Maximum likelihood (Mclust)"
"2710",NA,1,0,0,33,"Frequentist",NA,"Maximum likelihood (Mclust)"
"2810",NA,1,0,0,34,"Frequentist",NA,"Maximum likelihood (Mclust)"
"2910",NA,1,0,0,35,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3010",NA,1,0,0,36,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3110",NA,1,0,0,37,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3210",NA,1,0,0,38,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3310",NA,1,0,0,39,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3410",NA,1,0,0,3,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3510",NA,1,0,0,40,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3610",NA,1,0,0,41,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3710",NA,1,0,0,42,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3810",NA,1,0,0,43,"Frequentist",NA,"Maximum likelihood (Mclust)"
"3910",NA,1,0,0,44,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4010",NA,1,0,0,45,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4110",NA,1,0,0,46,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4210",NA,1,0,0,47,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4310",NA,1,0,0,48,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4410",NA,1,0,0,49,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4510",NA,1,0,0,4,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4610",NA,1,0,0,50,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4710",NA,1,0,0,51,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4810",NA,1,0,0,52,"Frequentist",NA,"Maximum likelihood (Mclust)"
"4910",NA,1,0,0,53,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5010",NA,1,0,0,54,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5110",NA,1,0,0,55,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5210",NA,1,0,0,56,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5310",NA,1,0,0,57,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5410",NA,1,0,0,58,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5510",NA,1,0,0,59,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5610",NA,1,0,0,5,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5710",NA,1,0,0,60,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5810",NA,1,0,0,61,"Frequentist",NA,"Maximum likelihood (Mclust)"
"5910",NA,1,0,0,62,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6010",NA,1,0,0,63,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6110",NA,1,0,0,64,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6210",NA,1,0,0,65,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6310",NA,1,0,0,66,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6410",NA,1,0,0,67,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6510",NA,1,0,0,68,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6610",NA,1,0,0,69,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6710",NA,1,0,0,6,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6810",NA,1,0,0,70,"Frequentist",NA,"Maximum likelihood (Mclust)"
"6910",NA,1,0,0,71,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7010",NA,1,0,0,72,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7110",NA,1,0,0,73,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7210",NA,1,0,0,74,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7310",NA,1,0,0,75,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7410",NA,1,0,0,76,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7510",NA,1,0,0,77,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7610",NA,1,0,0,78,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7710",NA,1,0,0,79,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7810",NA,1,0,0,7,"Frequentist",NA,"Maximum likelihood (Mclust)"
"7910",NA,1,0,0,80,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8010",NA,1,0,0,81,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8110",NA,1,0,0,82,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8210",NA,1,0,0,83,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8310",NA,1,0,0,84,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8410",NA,1,0,0,85,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8510",NA,1,0,0,86,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8610",NA,1,0,0,87,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8710",NA,1,0,0,88,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8810",NA,1,0,0,89,"Frequentist",NA,"Maximum likelihood (Mclust)"
"8910",NA,0.987335538299307,222,0,8,"Frequentist",NA,"Maximum likelihood (Mclust)"
"9010",NA,1,0,0,90,"Frequentist",NA,"Maximum likelihood (Mclust)"
"9110",NA,1,0,0,91,"Frequentist",NA,"Maximum likelihood (Mclust)"
"9210",NA,1,0,0,92,"Frequentist",NA,"Maximum likelihood (Mclust)"
"9310",NA,1,0,0,93,"Frequentist",NA,"Maximum likelihood (Mclust)"
"9410",NA,1,0,0,94,"Frequentist",NA,"Maximum likelihood (Mclust)"
