"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"1612",10,0.704656870089938,10258.4666666667,-20,68,"Consensus",30,"Consensus (10, 30)"
"1613",100,0.753806990845608,6266.66666666667,-20,68,"Consensus",30,"Consensus (100, 30)"
"1614",1000,0.752207738602067,6005.4,-20,68,"Consensus",30,"Consensus (1000, 30)"
"1615",10000,0.746337090104325,5976,-20,68,"Consensus",30,"Consensus (10000, 30)"
"1616",1,0.292022684669476,12508.16,-20,68,"Consensus",50,"Consensus (1, 50)"
"1617",10,0.730852487387509,10180.36,-20,68,"Consensus",50,"Consensus (10, 50)"
"1618",100,0.759921407364926,6349.04,-20,68,"Consensus",50,"Consensus (100, 50)"
"1619",1000,0.760416419387615,6119.04,-20,68,"Consensus",50,"Consensus (1000, 50)"
"1620",10000,0.7551771689653,5952.08,-20,68,"Consensus",50,"Consensus (10000, 50)"
"1621",1,0.327440641927826,12509.18,-20,68,"Consensus",100,"Consensus (1, 100)"
"1622",10,0.730107812705523,10159.06,-20,68,"Consensus",100,"Consensus (10, 100)"
"1623",100,0.764683596220887,6249.98,-20,68,"Consensus",100,"Consensus (100, 100)"
"1624",1000,0.771067439597525,6047.68,-20,68,"Consensus",100,"Consensus (1000, 100)"
"1625",10000,0.741776459913661,6062.52,-20,68,"Consensus",100,"Consensus (10000, 100)"
"1626",1,0.390252422694678,12684,-20,69,"Consensus",1,"Consensus (1, 1)"
"1627",10,0.307922246915224,9372,-20,69,"Consensus",1,"Consensus (10, 1)"
"1628",100,0.704433614388098,4934,-13,69,"Consensus",1,"Consensus (100, 1)"
"1629",1000,0.728648157540199,4502,-17,69,"Consensus",1,"Consensus (1000, 1)"
"16301",10000,0.724972079203255,4648,-14,69,"Consensus",1,"Consensus (10000, 1)"
"1631",1,0.169436162655034,12723.6,-20,69,"Consensus",10,"Consensus (1, 10)"
"1632",10,0.68056404341202,9734,-20,69,"Consensus",10,"Consensus (10, 10)"
"1633",100,0.782621565065461,5873,-20,69,"Consensus",10,"Consensus (100, 10)"
"1634",1000,0.811626530227118,4788.6,-20,69,"Consensus",10,"Consensus (1000, 10)"
"1635",10000,0.778662599118848,5091.8,-20,69,"Consensus",10,"Consensus (10000, 10)"
"1636",1,0.370975922848681,12617.4666666667,-20,69,"Consensus",30,"Consensus (1, 30)"
"1637",10,0.729707717138761,9720.33333333333,-20,69,"Consensus",30,"Consensus (10, 30)"
"1638",100,0.788011591764303,5452.26666666667,-20,69,"Consensus",30,"Consensus (100, 30)"
"1639",1000,0.811997396127924,5021.93333333333,-20,69,"Consensus",30,"Consensus (1000, 30)"
"1640",10000,0.798825443232674,5269.93333333333,-20,69,"Consensus",30,"Consensus (10000, 30)"
"1641",1,0.386506064690027,12641,-20,69,"Consensus",50,"Consensus (1, 50)"
"1642",10,0.74411571161924,9784.88,-20,69,"Consensus",50,"Consensus (10, 50)"
"1643",100,0.799526013266251,5560.04,-20,69,"Consensus",50,"Consensus (100, 50)"
"1644",1000,0.801176379784191,5150.76,-20,69,"Consensus",50,"Consensus (1000, 50)"
"1645",10000,0.798700800972106,5349.52,-20,69,"Consensus",50,"Consensus (10000, 50)"
"1646",1,0.526066150530491,12618.86,-20,69,"Consensus",100,"Consensus (1, 100)"
"1647",10,0.742052892875,9766.26,-20,69,"Consensus",100,"Consensus (10, 100)"
"1648",100,0.800580826481933,5519.46,-20,69,"Consensus",100,"Consensus (100, 100)"
"1649",1000,0.808638836245714,5146.16,-20,69,"Consensus",100,"Consensus (1000, 100)"
"1650",10000,0.795828032727716,5359.72,-20,69,"Consensus",100,"Consensus (10000, 100)"
"1651",1,0.471179900008672,11818,-20,6,"Consensus",1,"Consensus (1, 1)"
"1652",10,0.253603908225922,11256,-20,6,"Consensus",1,"Consensus (10, 1)"
"1653",100,0.655466974533588,6388,-20,6,"Consensus",1,"Consensus (100, 1)"
"1654",1000,0.525761179976994,7494,-18,6,"Consensus",1,"Consensus (1000, 1)"
"1655",10000,0.653539868335561,5614,-20,6,"Consensus",1,"Consensus (10000, 1)"
"1656",1,0.233967816880546,12162.2,-20,6,"Consensus",10,"Consensus (1, 10)"
"1657",10,0.680469215920686,9759.6,-20,6,"Consensus",10,"Consensus (10, 10)"
"1658",100,0.693512875222145,6155.6,-20,6,"Consensus",10,"Consensus (100, 10)"
"1659",1000,0.700057509271888,6319.2,-20,6,"Consensus",10,"Consensus (1000, 10)"
"1660",10000,0.692118326150575,5928.2,-20,6,"Consensus",10,"Consensus (10000, 10)"
"1661",1,0.306134732089596,12179.6,-20,6,"Consensus",30,"Consensus (1, 30)"
"1662",10,0.708193111287494,9665.46666666667,-20,6,"Consensus",30,"Consensus (10, 30)"
"1663",100,0.745648927853881,6238.4,-20,6,"Consensus",30,"Consensus (100, 30)"
"1664",1000,0.68182614233999,6317.8,-20,6,"Consensus",30,"Consensus (1000, 30)"
"1665",10000,0.714210806249469,6010.73333333333,-20,6,"Consensus",30,"Consensus (10000, 30)"
"1666",1,0.376424353352408,12245.92,-20,6,"Consensus",50,"Consensus (1, 50)"
"1667",10,0.713491405569605,9773.52,-20,6,"Consensus",50,"Consensus (10, 50)"
"1668",100,0.745648927853881,6295.12,-20,6,"Consensus",50,"Consensus (100, 50)"
"1669",1000,0.710093017476041,6228.6,-20,6,"Consensus",50,"Consensus (1000, 50)"
"1670",10000,0.709314578426234,6045.12,-20,6,"Consensus",50,"Consensus (10000, 50)"
"1671",1,0.340264176677167,12214.76,-20,6,"Consensus",100,"Consensus (1, 100)"
"1672",10,0.705318943505447,9789.28,-20,6,"Consensus",100,"Consensus (10, 100)"
"1673",100,0.712404447993249,6184.62,-20,6,"Consensus",100,"Consensus (100, 100)"
"1674",1000,0.697537727553232,6112.74,-20,6,"Consensus",100,"Consensus (1000, 100)"
"1675",10000,0.709314578426234,6095.06,-20,6,"Consensus",100,"Consensus (10000, 100)"
"1676",1,0.440658209520915,13348,-20,70,"Consensus",1,"Consensus (1, 1)"
"1677",10,0.238430813725377,10680,-20,70,"Consensus",1,"Consensus (10, 1)"
"1678",100,0.409944681640331,6242,-20,70,"Consensus",1,"Consensus (100, 1)"
"1679",1000,0.695757060875101,5222,-19,70,"Consensus",1,"Consensus (1000, 1)"
"1680",10000,0.663068507930766,5764,-18,70,"Consensus",1,"Consensus (10000, 1)"
"1681",1,0.122188916621095,13660.2,-20,70,"Consensus",10,"Consensus (1, 10)"
"1682",10,0.436421037411762,11310.8,-20,70,"Consensus",10,"Consensus (10, 10)"
"1683",100,0.797190035460372,5918.2,-20,70,"Consensus",10,"Consensus (100, 10)"
"1684",1000,0.804697393060374,5908.8,-20,70,"Consensus",10,"Consensus (1000, 10)"
"1685",10000,0.755112736287189,5693,-20,70,"Consensus",10,"Consensus (10000, 10)"
"1686",1,0.137404439803961,13609.9333333333,-20,70,"Consensus",30,"Consensus (1, 30)"
"1687",10,0.65727361474213,11070.0666666667,-20,70,"Consensus",30,"Consensus (10, 30)"
"1688",100,0.759249395835612,6429.26666666667,-20,70,"Consensus",30,"Consensus (100, 30)"
"1689",1000,0.793849358625342,6092.8,-20,70,"Consensus",30,"Consensus (1000, 30)"
"1690",10000,0.753116919989477,6099.26666666667,-20,70,"Consensus",30,"Consensus (10000, 30)"
"1691",1,0.198766039952902,13615.28,-20,70,"Consensus",50,"Consensus (1, 50)"
"1692",10,0.735270617693893,11055.44,-20,70,"Consensus",50,"Consensus (10, 50)"
"1693",100,0.755075767042316,6261.28,-20,70,"Consensus",50,"Consensus (100, 50)"
"1694",1000,0.759019452565159,6040.36,-20,70,"Consensus",50,"Consensus (1000, 50)"
"1695",10000,0.7796461312198,6262.28,-20,70,"Consensus",50,"Consensus (10000, 50)"
"1696",1,0.314599804985132,13597.88,-20,70,"Consensus",100,"Consensus (1, 100)"
"1697",10,0.739431923677178,11016.64,-20,70,"Consensus",100,"Consensus (10, 100)"
"1698",100,0.76938766847113,6220.08,-20,70,"Consensus",100,"Consensus (100, 100)"
"1699",1000,0.759891314363908,6174.14,-20,70,"Consensus",100,"Consensus (1000, 100)"
"1700",10000,0.782625585581434,6186.72,-20,70,"Consensus",100,"Consensus (10000, 100)"
"1701",1,0.354872134826967,12956,-20,71,"Consensus",1,"Consensus (1, 1)"
"1702",10,0.573651874164154,8708,-20,71,"Consensus",1,"Consensus (10, 1)"
"1703",100,0.601141488139315,6672,-20,71,"Consensus",1,"Consensus (100, 1)"
"1704",1000,0.650552568740704,5956,-19,71,"Consensus",1,"Consensus (1000, 1)"
"1705",10000,0.676223199596064,5686,-16,71,"Consensus",1,"Consensus (10000, 1)"
"1706",1,0.214098196004767,13027.2,-20,71,"Consensus",10,"Consensus (1, 10)"
"1707",10,0.726607504669544,9447.6,-20,71,"Consensus",10,"Consensus (10, 10)"
"1708",100,0.771962461083561,6285.6,-20,71,"Consensus",10,"Consensus (100, 10)"
"1709",1000,0.748661741239813,5978,-20,71,"Consensus",10,"Consensus (1000, 10)"
"1710",10000,0.769231294425206,5836.8,-20,71,"Consensus",10,"Consensus (10000, 10)"
"1711",1,0.229732094308553,13038.6,-20,71,"Consensus",30,"Consensus (1, 30)"
"1712",10,0.721915222523814,9855.46666666667,-20,71,"Consensus",30,"Consensus (10, 30)"
"1713",100,0.731075921791887,6065.86666666667,-20,71,"Consensus",30,"Consensus (100, 30)"
"1714",1000,0.766056692479396,5959.26666666667,-20,71,"Consensus",30,"Consensus (1000, 30)"
"1715",10000,0.741428691744563,5835.93333333333,-20,71,"Consensus",30,"Consensus (10000, 30)"
"1716",1,0.416723567151153,13022.68,-20,71,"Consensus",50,"Consensus (1, 50)"
"1717",10,0.716822759813238,9903.12,-20,71,"Consensus",50,"Consensus (10, 50)"
"1718",100,0.732550633239106,5901.16,-20,71,"Consensus",50,"Consensus (100, 50)"
"1719",1000,0.757997042456318,5995.12,-20,71,"Consensus",50,"Consensus (1000, 50)"
"1720",10000,0.769885440269805,5901.36,-20,71,"Consensus",50,"Consensus (10000, 50)"
"1721",1,0.3573090859504,13044.28,-20,71,"Consensus",100,"Consensus (1, 100)"
"1722",10,0.699907543734778,9998.1,-20,71,"Consensus",100,"Consensus (10, 100)"
"1723",100,0.743956944536394,5858.04,-20,71,"Consensus",100,"Consensus (100, 100)"
"1724",1000,0.757872722680664,5922.58,-20,71,"Consensus",100,"Consensus (1000, 100)"
"1725",10000,0.769268500098848,5961.32,-20,71,"Consensus",100,"Consensus (10000, 100)"
"1726",1,0.292773696178044,12112,-20,72,"Consensus",1,"Consensus (1, 1)"
"1727",10,0.277833324601082,9974,-19,72,"Consensus",1,"Consensus (10, 1)"
"1728",100,0.742451918968221,4210,-16,72,"Consensus",1,"Consensus (100, 1)"
"1729",1000,0.686398759843802,5030,-16,72,"Consensus",1,"Consensus (1000, 1)"
"1730",10000,0.616323418696282,6054,-15,72,"Consensus",1,"Consensus (10000, 1)"
"1731",1,0.16678495546793,12019.8,-20,72,"Consensus",10,"Consensus (1, 10)"
"1732",10,0.47699469896152,9567,-20,72,"Consensus",10,"Consensus (10, 10)"
"1733",100,0.824530453873536,5281.8,-20,72,"Consensus",10,"Consensus (100, 10)"
"1734",1000,0.831171302494229,5268.6,-20,72,"Consensus",10,"Consensus (1000, 10)"
"1735",10000,0.8379419877216,4985.8,-20,72,"Consensus",10,"Consensus (10000, 10)"
"1736",1,0.273955070918177,12028,-20,72,"Consensus",30,"Consensus (1, 30)"
"1737",10,0.704219406009214,9199.53333333333,-20,72,"Consensus",30,"Consensus (10, 30)"
"1738",100,0.846032884260539,5174.8,-20,72,"Consensus",30,"Consensus (100, 30)"
"1739",1000,0.832455938588928,5042.66666666667,-20,72,"Consensus",30,"Consensus (1000, 30)"
"1740",10000,0.85358182062068,4900.93333333333,-20,72,"Consensus",30,"Consensus (10000, 30)"
"1741",1,0.287115047575955,12041.88,-20,72,"Consensus",50,"Consensus (1, 50)"
"1742",10,0.7218100683084,9344.56,-20,72,"Consensus",50,"Consensus (10, 50)"
"1743",100,0.821603726674758,5210.12,-20,72,"Consensus",50,"Consensus (100, 50)"
"1744",1000,0.820434489833512,5233.88,-20,72,"Consensus",50,"Consensus (1000, 50)"
"1745",10000,0.840511431854667,4867.4,-20,72,"Consensus",50,"Consensus (10000, 50)"
"1746",1,0.303282466557731,12003.2,-20,72,"Consensus",100,"Consensus (1, 100)"
"1747",10,0.755982195639986,9244.78,-20,72,"Consensus",100,"Consensus (10, 100)"
"1748",100,0.846032884260539,5174.12,-20,72,"Consensus",100,"Consensus (100, 100)"
"1749",1000,0.854240338100375,5054.9,-20,72,"Consensus",100,"Consensus (1000, 100)"
"1750",10000,0.824350806252925,4968.12,-20,72,"Consensus",100,"Consensus (10000, 100)"
"1751",1,0.393908931624992,11232,-20,73,"Consensus",1,"Consensus (1, 1)"
"1752",10,0.49654508974711,7982,-20,73,"Consensus",1,"Consensus (10, 1)"
"1753",100,0.683360639320156,4914,-20,73,"Consensus",1,"Consensus (100, 1)"
"1754",1000,0.675632494480593,4944,-19,73,"Consensus",1,"Consensus (1000, 1)"
"1755",10000,0.565728136995934,6492,-17,73,"Consensus",1,"Consensus (10000, 1)"
"1756",1,0.179338003502076,11184,-20,73,"Consensus",10,"Consensus (1, 10)"
"1757",10,0.663295693004073,8435.2,-20,73,"Consensus",10,"Consensus (10, 10)"
"1758",100,0.738148077929607,5219.6,-20,73,"Consensus",10,"Consensus (100, 10)"
"1759",1000,0.72594623796773,5558,-20,73,"Consensus",10,"Consensus (1000, 10)"
"1760",10000,0.759389682859768,5697,-20,73,"Consensus",10,"Consensus (10000, 10)"
"1761",1,0.367035493743369,11168.2,-20,73,"Consensus",30,"Consensus (1, 30)"
"1762",10,0.723725667819807,8612.4,-20,73,"Consensus",30,"Consensus (10, 30)"
"1763",100,0.764875004452574,5443.4,-20,73,"Consensus",30,"Consensus (100, 30)"
"1764",1000,0.760218292289324,5464.2,-20,73,"Consensus",30,"Consensus (1000, 30)"
"1765",10000,0.752362171574299,5631.66666666667,-20,73,"Consensus",30,"Consensus (10000, 30)"
"1766",1,0.302407763303002,11164.2,-20,73,"Consensus",50,"Consensus (1, 50)"
"1767",10,0.675107897805422,8670.64,-20,73,"Consensus",50,"Consensus (10, 50)"
"1768",100,0.750870299759558,5535.12,-20,73,"Consensus",50,"Consensus (100, 50)"
"1769",1000,0.760218292289324,5431.6,-20,73,"Consensus",50,"Consensus (1000, 50)"
"1770",10000,0.76111763613954,5593.6,-20,73,"Consensus",50,"Consensus (10000, 50)"
"1771",1,0.333086179108231,11164.36,-20,73,"Consensus",100,"Consensus (1, 100)"
"1772",10,0.694086087438901,8659.22,-20,73,"Consensus",100,"Consensus (10, 100)"
"1773",100,0.763046816455348,5608.18,-20,73,"Consensus",100,"Consensus (100, 100)"
"1774",1000,0.760218292289324,5510.56,-20,73,"Consensus",100,"Consensus (1000, 100)"
"1775",10000,0.775312706673247,5631,-20,73,"Consensus",100,"Consensus (10000, 100)"
"1776",1,0.533929544362625,11896,-20,74,"Consensus",1,"Consensus (1, 1)"
"1777",10,0.408782962451488,10652,-20,74,"Consensus",1,"Consensus (10, 1)"
"1778",100,0.659223113501002,5596,-16,74,"Consensus",1,"Consensus (100, 1)"
"1779",1000,0.698489508155172,4902,-16,74,"Consensus",1,"Consensus (1000, 1)"
"1780",10000,0.647638158150379,5696,-18,74,"Consensus",1,"Consensus (10000, 1)"
"1781",1,0.255068957414439,12567.4,-20,74,"Consensus",10,"Consensus (1, 10)"
"1782",10,0.640974078263403,9700.4,-20,74,"Consensus",10,"Consensus (10, 10)"
"1783",100,0.700402131495018,6461.6,-20,74,"Consensus",10,"Consensus (100, 10)"
"1784",1000,0.736483812625119,6229.2,-20,74,"Consensus",10,"Consensus (1000, 10)"
"1785",10000,0.732501373186941,6286.4,-20,74,"Consensus",10,"Consensus (10000, 10)"
"1786",1,0.357040924681864,12555.9333333333,-20,74,"Consensus",30,"Consensus (1, 30)"
"1787",10,0.678992593056088,9609.2,-20,74,"Consensus",30,"Consensus (10, 30)"
"1788",100,0.713319167463472,6442.26666666667,-20,74,"Consensus",30,"Consensus (100, 30)"
"1789",1000,0.718752995733619,6190.4,-20,74,"Consensus",30,"Consensus (1000, 30)"
"1790",10000,0.738991864159478,6301.93333333333,-20,74,"Consensus",30,"Consensus (10000, 30)"
"1791",1,0.349023307155674,12560.32,-20,74,"Consensus",50,"Consensus (1, 50)"
"1792",10,0.692513298183036,9511.12,-20,74,"Consensus",50,"Consensus (10, 50)"
"1793",100,0.725653343154016,6334.96,-20,74,"Consensus",50,"Consensus (100, 50)"
"1794",1000,0.72060028626684,6174.28,-20,74,"Consensus",50,"Consensus (1000, 50)"
"1795",10000,0.749245809374461,6308.88,-20,74,"Consensus",50,"Consensus (10000, 50)"
"1796",1,0.386882005758486,12597.64,-20,74,"Consensus",100,"Consensus (1, 100)"
"1797",10,0.703605948024343,9461.7,-20,74,"Consensus",100,"Consensus (10, 100)"
"1798",100,0.731170407727475,6284.86,-20,74,"Consensus",100,"Consensus (100, 100)"
"1799",1000,0.709837142915197,6125.18,-20,74,"Consensus",100,"Consensus (1000, 100)"
"1800",10000,0.739101342419401,6360.44,-20,74,"Consensus",100,"Consensus (10000, 100)"
"1801",1,0.387353136736615,12866,-20,75,"Consensus",1,"Consensus (1, 1)"
"1802",10,0.497388071796262,11336,-20,75,"Consensus",1,"Consensus (10, 1)"
"1803",100,0.605599938953347,6624,-18,75,"Consensus",1,"Consensus (100, 1)"
"1804",1000,0.659552605753974,5708,-15,75,"Consensus",1,"Consensus (1000, 1)"
"1805",10000,0.659317215270735,5718,-17,75,"Consensus",1,"Consensus (10000, 1)"
"1806",1,0.243383885575039,12841.8,-20,75,"Consensus",10,"Consensus (1, 10)"
"1807",10,0.575255129461119,10619.2,-20,75,"Consensus",10,"Consensus (10, 10)"
"1808",100,0.705070103286094,6929.8,-20,75,"Consensus",10,"Consensus (100, 10)"
"1809",1000,0.745153860713425,6521.8,-20,75,"Consensus",10,"Consensus (1000, 10)"
"1810",10000,0.692838563221973,6267,-20,75,"Consensus",10,"Consensus (10000, 10)"
"1811",1,0.267299129153246,12836.4,-20,75,"Consensus",30,"Consensus (1, 30)"
"1812",10,0.710394435672193,10379.2666666667,-20,75,"Consensus",30,"Consensus (10, 30)"
"1813",100,0.69397523658374,6763.86666666667,-20,75,"Consensus",30,"Consensus (100, 30)"
"1814",1000,0.739259754021008,6669.66666666667,-20,75,"Consensus",30,"Consensus (1000, 30)"
"1815",10000,0.728698973477108,6350.26666666667,-20,75,"Consensus",30,"Consensus (10000, 30)"
"1816",1,0.349046087578961,12837.16,-20,75,"Consensus",50,"Consensus (1, 50)"
"1817",10,0.712820634538082,10393.96,-20,75,"Consensus",50,"Consensus (10, 50)"
"1818",100,0.726752495584721,6696.4,-20,75,"Consensus",50,"Consensus (100, 50)"
"1819",1000,0.743827952695088,6614.32,-20,75,"Consensus",50,"Consensus (1000, 50)"
"1820",10000,0.749701593888646,6401.08,-20,75,"Consensus",50,"Consensus (10000, 50)"
"1821",1,0.467882606001702,12836.5,-20,75,"Consensus",100,"Consensus (1, 100)"
"1822",10,0.70033911730075,10508.66,-20,75,"Consensus",100,"Consensus (10, 100)"
"1823",100,0.731972157374241,6800.42,-20,75,"Consensus",100,"Consensus (100, 100)"
"1824",1000,0.738544014871271,6513.64,-20,75,"Consensus",100,"Consensus (1000, 100)"
"1825",10000,0.750198947944458,6366.36,-20,75,"Consensus",100,"Consensus (10000, 100)"
"1826",1,0.435856914374923,11866,-20,76,"Consensus",1,"Consensus (1, 1)"
"1827",10,0.430856569007948,8270,-19,76,"Consensus",1,"Consensus (10, 1)"
"1828",100,0.63537059917632,5966,-16,76,"Consensus",1,"Consensus (100, 1)"
"1829",1000,0.698387842286903,4954,-18,76,"Consensus",1,"Consensus (1000, 1)"
"1830",10000,0.656657662338719,5566,-17,76,"Consensus",1,"Consensus (10000, 1)"
"1831",1,0.222204137671279,11865.8,-20,76,"Consensus",10,"Consensus (1, 10)"
"1832",10,0.761536443861605,8075.4,-20,76,"Consensus",10,"Consensus (10, 10)"
"1833",100,0.784030480992451,5341.6,-20,76,"Consensus",10,"Consensus (100, 10)"
"1834",1000,0.74719770543726,4943.6,-20,76,"Consensus",10,"Consensus (1000, 10)"
"1835",10000,0.776819548855116,5142.6,-16,76,"Consensus",10,"Consensus (10000, 10)"
"1836",1,0.316693295177185,11908.8666666667,-20,76,"Consensus",30,"Consensus (1, 30)"
"1837",10,0.745782291059,8515.93333333333,-20,76,"Consensus",30,"Consensus (10, 30)"
"1838",100,0.782170901097319,5411.53333333333,-20,76,"Consensus",30,"Consensus (100, 30)"
"1839",1000,0.770903687766585,5168.6,-20,76,"Consensus",30,"Consensus (1000, 30)"
"1840",10000,0.766173306182242,5243.86666666667,-20,76,"Consensus",30,"Consensus (10000, 30)"
"1841",1,0.429873134381717,11835,-20,76,"Consensus",50,"Consensus (1, 50)"
"1842",10,0.759739619227677,8295.92,-20,76,"Consensus",50,"Consensus (10, 50)"
"1843",100,0.777663994956153,5246,-20,76,"Consensus",50,"Consensus (100, 50)"
"1844",1000,0.762082217531849,5191,-20,76,"Consensus",50,"Consensus (1000, 50)"
"1845",10000,0.770496763771758,5285.32,-20,76,"Consensus",50,"Consensus (10000, 50)"
"1846",1,0.53324021129697,11839.36,-20,76,"Consensus",100,"Consensus (1, 100)"
"1847",10,0.669951401936323,8545.28,-20,76,"Consensus",100,"Consensus (10, 100)"
"1848",100,0.776838997405391,5242.8,-20,76,"Consensus",100,"Consensus (100, 100)"
"1849",1000,0.767756729841191,5227.46,-20,76,"Consensus",100,"Consensus (1000, 100)"
"1850",10000,0.751081654514561,5319.72,-20,76,"Consensus",100,"Consensus (10000, 100)"
"1851",1,0.455971527181921,11892,-20,77,"Consensus",1,"Consensus (1, 1)"
"1852",10,0.525820452921944,10904,-20,77,"Consensus",1,"Consensus (10, 1)"
"1853",100,0.62252490393323,6386,-20,77,"Consensus",1,"Consensus (100, 1)"
"1854",1000,0.680899213619205,5472,-16,77,"Consensus",1,"Consensus (1000, 1)"
"1855",10000,0.722989140481805,4686,-19,77,"Consensus",1,"Consensus (10000, 1)"
"1856",1,0.245346202219582,12538.4,-20,77,"Consensus",10,"Consensus (1, 10)"
"1857",10,0.715841022980749,9529.6,-20,77,"Consensus",10,"Consensus (10, 10)"
"1858",100,0.775332839265704,5673.8,-20,77,"Consensus",10,"Consensus (100, 10)"
"1859",1000,0.757285154349772,5273.2,-20,77,"Consensus",10,"Consensus (1000, 10)"
"1860",10000,0.775781616825987,5237.6,-20,77,"Consensus",10,"Consensus (10000, 10)"
"1861",1,0.280977658935634,12460.2666666667,-20,77,"Consensus",30,"Consensus (1, 30)"
